Transaction Code,Value,Customer Code,Online or In-Person,Transaction
DTB-716-679-576,1448,100001,2,3/20/2023
DS-795-814-303,7839,100001,2,11/15/2023
DSB-807-592-406,5520,100005,1,7/14/2023
DS-367-545-264,7957,100007,2,8/18/2023
DSB-474-374-857,5375,100000,2,8/26/2023
DSB-448-546-348,4525,100009,1,5/27/2023
DS-213-969-866,2321,100007,2,1/4/2023 0:00
DS-341-615-729,1967,100004,1,1/22/2023
DTB-200-951-620,8105,100003,2,1/10/2023 0:00
DS-481-733-170,7908,100008,2,11/26/2023
DTB-625-200-665,8772,100009,2,3/3/2023 0:00
DSB-422-218-322,118,100010,1,5/12/2023 0:00
DSB-669-227-170,830,100001,1,4/15/2023
DS-350-414-539,1309,100005,1,5/2/2023 0:00
DSB-694-734-879,2735,100009,1,11/16/2023
DTB-210-744-537,5053,100003,1,9/8/2023 0:00
DTB-395-412-673,4305,100000,2,3/29/2023
DTB-849-468-150,8573,100010,1,5/1/2023 0:00
DS-827-477-284,6423,100002,2,11/1/2023 0:00
DSB-285-481-368,3289,100005,2,11/18/2023
DTB-376-157-113,1428,100000,1,5/31/2023
DS-812-253-860,8805,100006,1,7/26/2023
DTB-148-931-227,4684,100010,2,2/26/2023
DS-151-159-356,4209,100003,2,7/19/2023
DTB-879-606-315,2006,100002,2,3/23/2023
DSB-736-207-386,5726,100001,2,5/23/2023
DTB-674-351-540,8906,100006,1,8/31/2023
DTB-671-331-311,7103,100000,1,5/25/2023
DSB-460-438-644,1873,100002,1,6/5/2023 0:00
DTB-282-579-579,8872,100000,2,11/11/2023 0:00
DTB-503-676-601,1428,100005,2,12/17/2023
DTB-583-201-191,1582,100005,1,10/29/2023
DTB-591-795-428,1273,100010,1,6/7/2023 0:00
DS-572-444-870,2916,100000,1,7/29/2023
DS-546-394-608,8867,100002,2,8/13/2023
DSB-329-539-882,7759,100009,1,11/17/2023
DS-935-899-967,4160,100010,1,6/24/2023
DTB-740-461-459,7017,100010,1,1/20/2023
DSB-839-525-960,5285,100003,2,7/4/2023 0:00
DS-601-340-151,5177,100004,2,5/21/2023
DSB-916-313-878,891,100004,1,8/23/2023
DTB-387-329-401,8191,100008,2,7/28/2023
DS-300-637-714,7768,100006,2,11/13/2023
DTB-363-112-552,3723,100008,2,1/14/2023
DTB-893-876-909,1725,100010,2,4/10/2023 0:00
DS-909-642-426,1487,100004,1,6/26/2023
DS-927-701-335,7630,100010,2,8/15/2023
DS-370-476-555,5449,100008,2,8/28/2023
DS-355-542-864,7427,100008,1,10/30/2023
DS-212-505-641,5010,100004,1,1/20/2023
DS-844-497-425,203,100006,1,6/30/2023
DTB-510-431-441,3581,100000,2,9/12/2023 0:00
DTB-241-697-487,6357,100007,1,12/12/2023 0:00
DS-791-640-399,9644,100007,1,9/14/2023
DTB-467-201-973,4994,100009,1,7/25/2023
DS-397-219-926,3855,100000,1,4/3/2023 0:00
DSB-383-954-224,4482,100006,1,5/2/2023 0:00
DS-565-291-205,1804,100008,1,6/22/2023
DTB-246-670-752,5804,100002,1,4/25/2023
DTB-426-206-427,3763,100004,2,7/15/2023
DTB-472-169-553,5861,100009,2,3/17/2023
DS-965-495-114,2461,100004,2,2/26/2023
DTB-749-397-836,7378,100004,2,8/26/2023
DSB-944-891-977,7295,100006,1,10/26/2023
DS-945-974-199,6413,100000,2,2/1/2023 0:00
DSB-960-872-814,7234,100009,1,3/4/2023 0:00
DS-209-852-108,1114,100007,2,1/6/2023 0:00
DS-347-632-441,6321,100009,1,4/7/2023 0:00
DS-111-517-449,3007,100002,2,3/10/2023 0:00
DSB-958-959-319,453,100001,2,11/25/2023
DTB-386-766-694,7411,100006,1,7/8/2023 0:00
DTB-577-974-609,4899,100003,2,12/21/2023
DS-218-748-617,3252,100002,1,1/13/2023
DTB-862-308-123,738,100001,1,6/20/2023
DTB-274-779-444,6335,100004,1,12/31/2023
DTB-252-774-498,9460,100000,1,10/22/2023
DS-502-285-516,8758,100002,1,9/30/2023
DS-365-629-722,6859,100010,1,7/8/2023 0:00
DSB-387-682-854,1509,100000,2,12/12/2023 0:00
DS-258-197-667,6102,100008,1,4/29/2023
DSB-950-437-523,6107,100001,2,1/14/2023
DTB-586-583-900,436,100008,2,7/20/2023
DTB-553-704-541,4289,100003,1,7/26/2023
DTB-428-277-419,6015,100005,2,1/13/2023
DTB-944-219-439,5271,100001,2,2/23/2023
DTB-291-474-210,6395,100009,1,10/9/2023 0:00
DS-789-775-614,6646,100004,1,8/16/2023
DS-734-725-118,1447,100000,1,12/12/2023 0:00
DS-665-549-588,4793,100008,2,11/16/2023
DSB-717-342-793,2943,100008,2,4/23/2023
DS-679-253-456,1525,100000,2,5/2/2023 0:00
DSB-316-692-428,7570,100009,1,1/18/2023
DS-171-879-826,6720,100007,1,4/28/2023
DS-235-302-587,408,100007,2,9/15/2023
DS-955-235-250,8863,100001,1,4/3/2023 0:00
DTB-978-405-870,71,100005,2,10/8/2023 0:00
DS-866-694-363,1943,100003,2,3/2/2023 0:00
DS-687-299-953,2185,100003,2,6/20/2023
DSB-941-314-836,3919,100000,2,1/12/2023 0:00
DS-798-477-435,4419,100000,2,3/6/2023 0:00
DTB-747-347-342,8397,100000,1,3/17/2023
DSB-144-777-889,1747,100006,1,3/16/2023
DS-593-205-168,2185,100006,2,11/27/2023
DTB-278-276-131,310,100006,2,10/4/2023 0:00
DTB-403-626-859,375,100008,2,4/8/2023 0:00
DSB-947-805-863,6772,100006,2,8/16/2023
DSB-939-176-839,1661,100001,1,2/5/2023 0:00
DTB-940-583-541,4057,100003,2,2/9/2023 0:00
DS-526-540-759,7144,100001,2,10/30/2023
DTB-497-482-165,5156,100005,2,3/25/2023
DSB-585-219-171,9038,100010,2,7/1/2023 0:00
DTB-488-152-871,2377,100005,1,12/1/2023 0:00
DSB-479-502-581,2952,100005,2,7/12/2023 0:00
DSB-810-110-106,8010,100001,2,1/19/2023
DTB-372-398-449,1018,100000,2,8/31/2023
DTB-216-877-118,3399,100007,2,10/20/2023
DTB-576-237-983,8591,100010,2,2/2/2023 0:00
DS-710-262-749,1535,100001,1,3/20/2023
DS-198-943-233,5817,100001,1,10/7/2023 0:00
DSB-687-427-946,4548,100008,1,5/21/2023
DSB-398-171-429,6707,100005,2,6/12/2023 0:00
DS-467-273-977,3109,100000,1,5/23/2023
DSB-449-495-555,2749,100004,2,11/21/2023
DS-360-220-260,2426,100006,2,3/4/2023 0:00
DS-693-880-973,9231,100005,1,7/5/2023 0:00
DSB-863-337-664,6877,100008,1,6/4/2023 0:00
DTB-138-656-773,9742,100010,1,3/28/2023
DTB-100-567-899,6812,100000,1,3/18/2023
DTB-301-268-659,5489,100008,1,7/27/2023
DS-588-880-706,670,100001,2,8/15/2023
DSB-178-545-735,9556,100001,1,9/22/2023
DS-341-725-207,9446,100007,1,8/30/2023
DSB-640-103-666,3823,100008,1,4/22/2023
DS-288-137-909,9190,100006,1,2/17/2023
DTB-364-959-676,5625,100004,1,11/29/2023
DS-192-294-442,8423,100009,2,8/4/2023 0:00
DTB-328-895-365,7883,100000,2,3/21/2023
DSB-361-585-971,8013,100005,1,10/31/2023
DSB-889-783-271,7446,100010,2,7/22/2023
DTB-643-666-175,674,100004,1,3/2/2023 0:00
DTB-283-416-862,1143,100004,1,8/11/2023 0:00
DTB-281-301-536,9250,100001,1,1/3/2023 0:00
DTB-764-607-507,3688,100003,2,10/1/2023 0:00
DS-627-665-678,8305,100002,1,8/20/2023
DS-306-192-215,9662,100003,2,5/23/2023
DTB-449-596-494,2418,100010,2,10/16/2023
DTB-176-628-986,8413,100008,1,5/2/2023 0:00
DSB-897-391-762,9324,100009,1,12/9/2023 0:00
DS-125-329-654,3584,100000,2,9/1/2023 0:00
DTB-420-160-332,3479,100007,2,2/7/2023 0:00
DTB-369-603-601,2061,100009,2,3/9/2023 0:00
DS-254-703-528,9745,100006,2,12/7/2023 0:00
DTB-649-747-460,2534,100004,2,5/16/2023
DTB-441-852-659,858,100007,2,4/17/2023
DSB-780-635-767,4289,100001,2,2/7/2023 0:00
DTB-307-788-998,1892,100004,1,6/22/2023
DTB-341-297-581,8609,100001,1,5/10/2023 0:00
DSB-694-477-136,9787,100001,2,3/12/2023 0:00
DTB-959-794-142,87,100000,1,3/13/2023
DSB-973-745-368,3335,100010,1,7/6/2023 0:00
DTB-924-481-806,3445,100001,2,12/11/2023 0:00
DSB-445-567-300,5275,100006,2,9/30/2023
DS-737-300-225,4166,100006,1,1/28/2023
DS-655-186-971,1861,100009,1,6/24/2023
DTB-281-239-256,2583,100008,2,5/5/2023 0:00
DS-281-725-261,9687,100005,2,6/27/2023
DSB-381-770-854,1085,100004,2,9/23/2023
DS-878-496-891,4593,100004,2,12/8/2023 0:00
DSB-826-723-896,1172,100000,1,4/1/2023 0:00
DSB-453-650-136,2991,100006,1,7/26/2023
DS-670-149-112,271,100000,2,8/14/2023
DTB-186-299-741,3482,100008,1,5/22/2023
DS-586-726-999,9967,100007,2,9/20/2023
DTB-248-224-631,2515,100010,2,11/29/2023
DTB-774-131-267,5684,100009,1,6/5/2023 0:00
DS-187-721-748,5218,100000,2,8/31/2023
DTB-438-458-368,9504,100002,1,8/15/2023
DSB-351-311-669,4310,100001,1,3/28/2023
DS-404-581-678,9678,100004,2,11/4/2023 0:00
DSB-198-543-119,860,100000,2,2/6/2023 0:00
DTB-429-384-856,3396,100003,2,12/16/2023
DS-529-962-408,58,100000,1,7/2/2023 0:00
DS-404-603-233,9371,100004,2,1/12/2023 0:00
DS-511-603-331,9422,100000,2,11/24/2023
DTB-505-902-367,8724,100000,2,1/5/2023 0:00
DS-982-223-953,1889,100010,1,3/9/2023 0:00
DTB-510-953-856,1718,100004,1,8/27/2023
DSB-500-785-486,19,100005,1,11/7/2023 0:00
DS-592-224-216,2659,100001,2,6/28/2023
DTB-717-282-297,2429,100001,1,7/31/2023
DSB-111-998-812,383,100005,2,11/19/2023
DTB-719-148-403,9278,100005,2,7/4/2023 0:00
DSB-929-643-537,9695,100010,2,10/21/2023
DS-575-495-505,8939,100009,1,10/14/2023
DS-333-826-793,3517,100006,2,5/31/2023
DS-606-398-163,4151,100004,1,5/27/2023
DSB-826-702-433,3056,100007,2,4/9/2023 0:00
DSB-898-497-860,8495,100009,1,10/5/2023 0:00
DS-752-559-243,6584,100010,2,5/3/2023 0:00
DSB-986-129-701,5547,100010,2,11/5/2023 0:00
DS-455-564-114,7266,100006,2,2/4/2023 0:00
DSB-888-871-528,5835,100005,2,2/26/2023
DTB-457-113-683,8488,100003,2,8/16/2023
DS-375-648-276,4743,100002,1,12/20/2023
DTB-860-889-613,6177,100010,2,2/21/2023
DS-773-677-347,6688,100010,2,12/28/2023
DSB-578-322-363,2436,100007,1,2/15/2023
DS-755-385-242,2902,100008,1,6/24/2023
DS-732-121-304,2282,100003,2,10/30/2023
DSB-746-875-854,7212,100007,2,7/30/2023
DS-684-493-749,5201,100003,1,4/4/2023 0:00
DSB-322-517-459,3771,100006,1,8/1/2023 0:00
DTB-258-384-644,8588,100003,1,11/9/2023 0:00
